bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
aa,Y,Y,Y,133,615,62
ab,Y,Y,N,18,269,0
ad,Y,Y,N,33,287,0
ae,N,N,N,0,0,0
af,Y,Y,N,8,40,0
ag,Y,Y,N,2,11,0
ah,Y,Y,N,4,28,0
ai,N,Y,Y,0,12,12
ak,Y,Y,N,25,311,0
al,Y,Y,N,6,140,0
am,Y,Y,Y,15,258,15
an,Y,Y,N,14,418,0
ao,N,N,N,0,0,0
ap,Y,Y,N,13,95,0
ar,N,N,N,0,0,0
as,Y,Y,N,14,119,0
at,Y,Y,N,32,332,0
au,N,Y,Y,0,11,11
av,Y,Y,N,8,93,0
aw,Y,Y,N,16,156,0
ay,Y,Y,N,26,157,0
az,N,N,N,0,0,0
aɔ,N,N,N,0,0,0
aɛ,N,Y,Y,0,28,27
ba,Y,Y,Y,315,57,36
bb,N,N,N,0,0,0
bd,N,N,N,0,0,0
be,Y,Y,Y,2,38,38
bf,N,N,N,0,0,0
bg,N,N,N,0,0,0
bh,N,N,N,0,0,0
bi,Y,Y,Y,101,117,73
bk,N,N,N,0,0,0
bl,Y,Y,N,4,43,0
bm,N,N,N,0,0,0
bn,N,N,N,0,0,0
bo,Y,Y,Y,6,35,23
bp,N,N,N,0,0,0
br,N,N,N,0,0,0
bs,N,N,N,0,0,0
bt,N,N,N,0,0,0
bu,Y,Y,Y,60,149,27
bv,N,N,N,0,0,0
bw,N,N,N,0,0,0
by,N,N,N,0,0,0
bz,N,N,N,0,0,0
bɔ,Y,Y,Y,176,102,9
bɛ,Y,Y,Y,304,14,4
da,Y,Y,Y,6,64,14
db,N,N,N,0,0,0
dd,N,N,N,0,0,0
de,Y,Y,Y,4,85,76
df,N,N,N,0,0,0
dg,N,N,N,0,0,0
dh,N,N,N,0,0,0
di,Y,Y,Y,2,60,30
dk,N,N,N,0,0,0
dl,N,N,N,0,0,0
dm,N,N,N,0,0,0
dn,N,N,N,0,0,0
do,N,Y,Y,1,59,45
dp,N,N,N,0,0,0
dr,N,N,N,0,0,0
ds,N,N,N,0,0,0
dt,N,N,N,0,0,0
du,Y,Y,Y,4,39,12
dv,N,N,N,0,0,0
dw,N,N,N,0,0,0
dy,N,N,N,0,0,0
dz,Y,Y,N,18,245,0
dɔ,Y,Y,Y,4,41,14
dɛ,Y,Y,Y,2,33,18
ea,N,N,N,0,1,1
eb,Y,Y,N,14,8,0
ed,Y,Y,N,11,14,0
ee,N,Y,Y,0,9,5
ef,Y,Y,N,5,3,0
eg,N,N,N,0,1,0
eh,Y,N,N,2,0,0
ei,N,Y,Y,0,8,8
ek,Y,Y,N,8,8,0
el,N,Y,N,1,35,0
em,Y,Y,N,6,2,0
en,Y,Y,N,5,16,0
eo,N,N,N,0,0,0
ep,Y,N,N,5,1,0
er,N,N,N,0,0,0
es,Y,N,N,12,1,0
et,Y,Y,N,13,30,0
eu,N,N,N,0,0,0
ev,Y,N,N,6,0,0
ew,Y,Y,N,5,3,0
ey,Y,N,N,6,0,0
ez,N,N,N,0,0,0
eɔ,N,N,N,0,0,0
eɛ,N,N,N,0,0,0
fa,Y,Y,N,2,5,1
fb,N,N,N,0,0,0
fd,N,N,N,0,0,0
fe,N,N,N,0,1,0
ff,N,N,N,0,0,0
